obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('2786',)",3659356148,2,31.3253994,3746541023,3746541023,3659356148,0,internal_timestamp,2523.47998,670809,1450367347,1.734099984,3.13253994,34.63590637,1039.310241,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2787',)",3659356159,2,31.32620049,3746541023,3746541023,3659356159,0,internal_timestamp,2526.47998,675784,1450367358,1.733199954,3.132620049,34.63642655,1039.324184,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2788',)",3659356170,2,31.32699966,3746541023,3746541023,3659356170,0,internal_timestamp,2529.52002,668737,1450367369,1.732900023,3.132699966,34.63628455,1039.337702,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2789',)",3659356181,2,31.32780075,3746541023,3746541023,3659356181,0,internal_timestamp,2532.570068,674587,1450367380,1.73210001,3.132780075,34.63667467,1039.351752,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2790',)",3659356192,2,31.3288002,3746541023,3746541023,3659356192,0,internal_timestamp,2535.620117,679752,1450367391,1.73210001,3.13288002,34.63645493,1039.365205,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2791',)",3659356203,2,31.32990074,3746541023,3746541023,3659356203,0,internal_timestamp,2538.629883,673662,1450367402,1.731699944,3.132990074,34.63680659,1039.378976,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2792',)",3659356214,2,31.33090019,3746541023,3746541023,3659356214,0,internal_timestamp,2541.649902,709048,1450367413,1.731699944,3.133090019,34.63660179,1039.3923,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2793',)",3659356225,2,31.33200073,3746541023,3746541023,3659356225,0,internal_timestamp,2544.679932,675401,1450367424,1.73119998,3.133200073,34.63705114,1039.406251,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2794',)",3659356236,2,31.33250046,3746541023,3746541023,3659356236,0,internal_timestamp,2547.709961,666193,1450367435,1.730700016,3.133250046,34.63676057,1039.419621,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2795',)",3659356247,2,31.33329964,3746541023,3746541023,3659356247,0,internal_timestamp,2550.75,689543,1450367446,1.730000019,3.133329964,34.63704816,1039.433517,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2796',)",3659356258,2,31.33460045,3746541023,3746541023,3659356258,0,internal_timestamp,2553.75,680219,1450367457,1.730200052,3.133460045,34.63701179,1039.446852,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2797',)",3659356269,2,31.33580017,3746541023,3746541023,3659356269,0,internal_timestamp,2556.870117,675213,1450367468,1.730499983,3.133580017,34.63668748,1039.460482,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2798',)",3659356280,2,31.33620071,3746541023,3746541023,3659356280,0,internal_timestamp,2559.850098,724049,1450367479,1.729099989,3.133620071,34.63726105,1039.47443,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2799',)",3659356291,2,31.33720016,3746541023,3746541023,3659356291,0,internal_timestamp,2562.889893,684751,1450367490,1.728700042,3.133720016,34.63747628,1039.488222,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2800',)",3659356302,2,31.33779907,3746541023,3746541023,3659356302,0,internal_timestamp,2565.919922,682832,1450367501,1.728099942,3.133779907,34.63741679,1039.501783,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2801',)",3659356313,2,31.33860016,3746541023,3746541023,3659356313,0,internal_timestamp,2568.919922,781827,1450367512,1.727599978,3.133860016,34.63751399,1039.515318,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2802',)",3659356324,2,31.33889961,3746541023,3746541023,3659356324,0,internal_timestamp,2571.959961,680927,1450367523,1.725999951,3.133889961,34.63814936,1039.529607,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2803',)",3659356335,2,31.33919907,3746541023,3746541023,3659356335,0,internal_timestamp,2574.97998,686398,1450367534,1.724900007,3.133919907,34.63826047,1039.543326,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2804',)",3659356346,2,31.34000015,3746541023,3746541023,3659356346,0,internal_timestamp,2577.97998,683893,1450367545,1.724900007,3.134000015,34.63782466,1039.55637,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2805',)",3659356357,2,31.34119987,3746541023,3746541023,3659356357,0,internal_timestamp,2581.030029,688433,1450367556,1.724799991,3.134119987,34.63796334,1039.5701,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2806',)",3659356368,2,31.34079933,3746541023,3746541023,3659356368,0,internal_timestamp,2584.040039,695734,1450367567,1.72239995,3.134079933,34.63860619,1039.584373,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2807',)",3659356379,2,31.34090042,3746541023,3746541023,3659356379,0,internal_timestamp,2587.040039,685616,1450367578,1.720999956,3.134090042,34.63880407,1039.59811,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2808',)",3659356390,2,31.34119987,3746541023,3746541023,3659356390,0,internal_timestamp,2590.090088,698056,1450367589,1.719799995,3.134119987,34.63900928,1039.612047,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2809',)",3659356401,2,31.34219933,3746541023,3746541023,3659356401,0,internal_timestamp,2593.090088,686395,1450367600,1.719300032,3.134219933,34.63935331,1039.625768,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2810',)",3659356412,2,31.34320068,3746541023,3746541023,3659356412,0,internal_timestamp,2596.110107,686753,1450367611,1.718899965,3.134320068,34.63958384,1039.639475,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2811',)",3659356423,2,31.34339905,3746541023,3746541023,3659356423,0,internal_timestamp,2599.120117,689582,1450367622,1.718299985,3.134339905,34.63904372,1039.652563,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2812',)",3659356434,2,31.34420013,3746541023,3746541023,3659356434,0,internal_timestamp,2602.139893,691051,1450367633,1.717200041,3.134420013,34.63977565,1039.666759,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2813',)",3659356445,2,31.34539986,3746541023,3746541023,3659356445,0,internal_timestamp,2605.149902,702559,1450367644,1.717300057,3.134539986,34.6397222,1039.680125,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2814',)",3659356456,2,31.34630013,3746541023,3746541023,3659356456,0,internal_timestamp,2608.179932,699179,1450367655,1.716799974,3.134630013,34.63993152,1039.693871,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2815',)",3659356467,2,31.34729958,3746541023,3746541023,3659356467,0,internal_timestamp,2611.219971,693551,1450367666,1.716599941,3.134729958,34.6399382,1039.70746,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2816',)",3659356478,2,31.34840012,3746541023,3746541023,3659356478,0,internal_timestamp,2614.26001,693708,1450367677,1.716599941,3.134840012,34.63985615,1039.720949,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2817',)",3659356489,2,31.34889984,3746541023,3746541023,3659356489,0,internal_timestamp,2617.25,689660,1450367688,1.715600014,3.134889984,34.64012567,1039.734633,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2818',)",3659356500,2,31.34950066,3746541023,3746541023,3659356500,0,internal_timestamp,2620.280029,691015,1450367699,1.715000033,3.134950066,34.64007407,1039.748186,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2819',)",3659356511,2,31.35070038,3746541023,3746541023,3659356511,0,internal_timestamp,2623.320068,695405,1450367710,1.71510005,3.135070038,34.64000836,1039.761672,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2820',)",3659356522,2,31.35210037,3746541023,3746541023,3659356522,0,internal_timestamp,2626.340088,782460,1450367721,1.715299964,3.135210037,34.64009245,1039.77517,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2821',)",3659356533,2,31.35320091,3746541023,3746541023,3659356533,0,internal_timestamp,2629.360107,693614,1450367732,1.714900017,3.135320091,34.64044846,1039.788966,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2822',)",3659356544,2,31.35379982,3746541023,3746541023,3659356544,0,internal_timestamp,2632.399902,698786,1450367743,1.714100003,3.135379982,34.64060473,1039.80275,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2823',)",3659356555,2,31.35440063,3746541023,3746541023,3659356555,0,internal_timestamp,2635.419922,697518,1450367754,1.71329999,3.135440063,34.640773,1039.816455,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2824',)",3659356566,2,31.35589981,3746541023,3746541023,3659356566,0,internal_timestamp,2638.409912,714380,1450367765,1.71389997,3.135589981,34.64056759,1039.829533,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2825',)",3659356577,2,31.35700035,3746541023,3746541023,3659356577,0,internal_timestamp,2641.429932,694961,1450367776,1.713799953,3.135700035,34.64060466,1039.843033,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2826',)",3659356588,2,31.35829926,3746541023,3746541023,3659356588,0,internal_timestamp,2644.439941,700284,1450367787,1.713799953,3.135829926,34.64078429,1039.856585,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2827',)",3659356599,2,31.35950089,3746541023,3746541023,3659356599,0,internal_timestamp,2647.459961,701045,1450367798,1.713799953,3.135950089,34.64083972,1039.870083,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2828',)",3659356610,2,31.36030006,3746541023,3746541023,3659356610,0,internal_timestamp,2650.469971,702054,1450367809,1.713400006,3.136030006,34.64083151,1039.883544,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2829',)",3659356621,2,31.36129951,3746541023,3746541023,3659356621,0,internal_timestamp,2653.5,702097,1450367820,1.713099957,3.136129951,34.64095417,1039.897181,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2830',)",3659356632,2,31.36230087,3746541023,3746541023,3659356632,0,internal_timestamp,2656.52002,709940,1450367831,1.712700009,3.136230087,34.64119084,1039.910876,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2831',)",3659356643,2,31.36330032,3746541023,3746541023,3659356643,0,internal_timestamp,2659.540039,706145,1450367842,1.712499976,3.136330032,34.64121209,1039.924373,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2832',)",3659356654,2,31.36429977,3746541023,3746541023,3659356654,0,internal_timestamp,2662.560059,703916,1450367853,1.712100029,3.136429977,34.64144704,1039.938066,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2833',)",3659356665,2,31.36529922,3746541023,3746541023,3659356665,0,internal_timestamp,2665.590088,705938,1450367864,1.711599946,3.136529922,34.64178445,1039.951896,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2834',)",3659356676,2,31.36619949,3746541023,3746541023,3659356676,0,internal_timestamp,2668.610107,758047,1450367875,1.711699963,3.136619949,34.64136429,1039.965002,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2835',)",3659356687,2,31.36720085,3746541023,3746541023,3659356687,0,internal_timestamp,2671.639893,716790,1450367886,1.711599946,3.136720085,34.64127783,1039.978441,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2836',)",3659356698,2,31.36840057,3746541023,3746541023,3659356698,0,internal_timestamp,2674.679932,757462,1450367897,1.711599946,3.136840057,34.64132437,1039.992014,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2837',)",3659356709,2,31.36930084,3746541023,3746541023,3659356709,0,internal_timestamp,2677.679932,712418,1450367908,1.711099982,3.136930084,34.64155493,1040.005624,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2838',)",3659356720,2,31.37050056,3746541023,3746541023,3659356720,0,internal_timestamp,2680.689941,709197,1450367919,1.711099982,3.137050056,34.64161622,1040.019073,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2839',)",3659356731,2,31.37170029,3746541023,3746541023,3659356731,0,internal_timestamp,2683.699951,709950,1450367930,1.710899949,3.137170029,34.64189129,1040.032717,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2840',)",3659356742,2,31.37280083,3746541023,3746541023,3659356742,0,internal_timestamp,2686.72998,709918,1450367941,1.711099982,3.137280083,34.64160824,1040.045956,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2841',)",3659356753,2,31.37409973,3746541023,3746541023,3659356753,0,internal_timestamp,2689.73999,714835,1450367952,1.710999966,3.137409973,34.64189931,1040.059596,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2842',)",3659356764,2,31.37509918,3746541023,3746541023,3659356764,0,internal_timestamp,2692.75,709481,1450367963,1.711199999,3.137509918,34.64150189,1040.072655,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2843',)",3659356775,2,31.37630081,3746541023,3746541023,3659356775,0,internal_timestamp,2695.800049,730323,1450367974,1.710600019,3.137630081,34.64218849,1040.086853,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2844',)",3659356786,2,31.37680054,3746541023,3746541023,3659356786,0,internal_timestamp,2698.790039,713398,1450367985,1.709800005,3.137680054,34.64225301,1040.100327,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2845',)",3659356797,2,31.3784008,3746541023,3746541023,3659356797,0,internal_timestamp,2701.810059,714205,1450367996,1.710199952,3.13784008,34.64237813,1040.113806,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2846',)",3659356808,2,31.37949944,3746541023,3746541023,3659356808,0,internal_timestamp,2704.850098,722393,1450368007,1.710700035,3.137949944,34.64176988,1040.126786,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2847',)",3659356819,2,31.38080025,3746541023,3746541023,3659356819,0,internal_timestamp,2707.860107,715327,1450368018,1.710500002,3.138080025,34.64217187,1040.140523,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2848',)",3659356830,2,31.38199997,3746541023,3746541023,3659356830,0,internal_timestamp,2710.860107,736159,1450368029,1.710500002,3.138199997,34.64224102,1040.153925,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2849',)",3659356841,2,31.38319969,3746541023,3746541023,3659356841,0,internal_timestamp,2713.860107,715347,1450368040,1.710600019,3.138319969,34.64220379,1040.167228,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2850',)",3659356852,2,31.38439941,3746541023,3746541023,3659356852,0,internal_timestamp,2716.939941,721558,1450368051,1.710700035,3.138439941,34.64212945,1040.180857,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2851',)",3659356863,2,31.38570023,3746541023,3746541023,3659356863,0,internal_timestamp,2719.929932,719424,1450368062,1.711099982,3.138570023,34.64190203,1040.193922,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2852',)",3659356874,2,31.38689995,3746541023,3746541023,3659356874,0,internal_timestamp,2722.919922,719347,1450368073,1.710800052,3.138689995,34.64229709,1040.207575,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2853',)",3659356885,2,31.38839912,3746541023,3746541023,3659356885,0,internal_timestamp,2725.939941,724936,1450368084,1.711099982,3.138839912,34.64240703,1040.22105,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2854',)",3659356896,2,31.38949966,3746541023,3746541023,3659356896,0,internal_timestamp,2728.969971,718488,1450368095,1.711199999,3.138949966,34.64223528,1040.234377,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2855',)",3659356907,2,31.39089966,3746541023,3746541023,3659356907,0,internal_timestamp,2731.969971,725842,1450368106,1.710999966,3.139089966,34.64276645,1040.248163,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2856',)",3659356918,2,31.39170074,3746541023,3746541023,3659356918,0,internal_timestamp,2734.97998,718782,1450368117,1.710800052,3.139170074,34.64255613,1040.261414,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2857',)",3659356929,2,31.39279938,3746541023,3746541023,3659356929,0,internal_timestamp,2738.02002,725714,1450368128,1.710999966,3.139279938,34.64227178,1040.274681,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2858',)",3659356940,2,31.39419937,3746541023,3746541023,3659356940,0,internal_timestamp,2741.01001,722071,1450368139,1.710999966,3.139419937,34.64259521,1040.288228,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2859',)",3659356951,2,31.39529991,3746541023,3746541023,3659356951,0,internal_timestamp,2744.030029,780088,1450368150,1.711199999,3.139529991,34.6423231,1040.301414,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2860',)",3659356962,2,31.39620018,3746541023,3746541023,3659356962,0,internal_timestamp,2747.02002,723347,1450368161,1.710399985,3.139620018,34.64288547,1040.315264,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2861',)",3659356973,2,31.3973999,3746541023,3746541023,3659356973,0,internal_timestamp,2750.040039,731642,1450368172,1.710399985,3.13973999,34.64294936,1040.328739,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2862',)",3659356984,2,31.39839935,3746541023,3746541023,3659356984,0,internal_timestamp,2753.070068,787590,1450368183,1.710299969,3.139839935,34.64286914,1040.342161,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2863',)",3659356995,2,31.39970016,3746541023,3746541023,3659356995,0,internal_timestamp,2756.100098,732023,1450368194,1.710399985,3.139970016,34.6429467,1040.355675,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2864',)",3659357006,2,31.40089989,3746541023,3746541023,3659357006,0,internal_timestamp,2759.060059,724292,1450368205,1.710399985,3.140089989,34.6430396,1040.368904,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2865',)",3659357017,2,31.40189934,3746541023,3746541023,3659357017,0,internal_timestamp,2762.090088,739372,1450368216,1.710199952,3.140189934,34.643067,1040.382422,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2866',)",3659357028,2,31.40259933,3746541023,3746541023,3659357028,0,internal_timestamp,2765.080078,727200,1450368227,1.709800005,3.140259933,34.64295819,1040.395684,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2867',)",3659357039,2,31.40390015,3746541023,3746541023,3659357039,0,internal_timestamp,2768.100098,733485,1450368238,1.709699988,3.140390015,34.64325499,1040.409351,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2868',)",3659357050,2,31.40509987,3746541023,3746541023,3659357050,0,internal_timestamp,2771.090088,729185,1450368249,1.709800005,3.140509987,34.64322846,1040.422602,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2869',)",3659357061,2,31.40640068,3746541023,3746541023,3659357061,0,internal_timestamp,2774.110107,743216,1450368260,1.710199952,3.140640068,34.6429928,1040.435778,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2870',)",3659357072,2,31.4076004,3746541023,3746541023,3659357072,0,internal_timestamp,2777.129883,733330,1450368271,1.710100055,3.14076004,34.64316617,1040.449345,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
"('2871',)",3659357083,2,31.40880013,3746541023,3746541023,3659357083,0,internal_timestamp,2780.149902,753448,1450368282,1.710000038,3.140880013,34.64333986,1040.462913,29,29,29,29,1,0,29,13,29,29,29,29,44.52757,-125.38075
